rarad,decrad,mag,ci
0.370925046079,-0.103784745553,6.76,0.233
0.371267091051,-1.1234593244,5.92,1.561
0.37347691129,0.410353423098,6.18,0.447
0.373590202598,-0.254797061766,4.9,1.231
0.37425007879,1.23883273677,6.34,-0.011
0.374429587277,1.05130401557,2.66,0.16
0.374690502815,-0.0685458985259,6.5,1.348
0.374894961506,-0.148429670595,6.57,1.108
0.374951114559,1.18909303674,4.72,1.047
0.375882502586,0.603529624622,6.34,0.5
0.376355743112,0.334620555999,5.35,0.395
0.37660293664,0.758480631639,5.98,0.52
0.376961632649,0.350301616183,6.44,0.947
0.377234551726,-0.00696445500073,6.42,1.241
0.378276597845,0.335808712603,5.5,1.106
0.378429337328,0.475542315868,6.75,1.015
0.37899569038,-0.227879122785,5.51,0.321
0.379140203466,0.0617086258712,6.59,-0.06
0.379468024781,-0.728629828307,6.67,1.349
0.379470571997,-0.567985669534,6.57,2.45
0.379961543123,-0.527716158102,6.71,0.976
0.380067886146,0.600001470972,6.27,0.453
0.381304244581,-0.389875694683,6.43,1.122
0.381548682425,0.717350528531,6.42,0.311
0.382466605943,0.792496191515,4.83,0.421
0.38271580371,0.557921534962,6.78,1.021
0.382993666757,-0.190268500169,6.13,1.32
0.383018843531,0.703992570179,6.59,-0.03
0.383931948292,-0.384617078377,6.57,0.921
0.384872430543,0.768804354358,6.65,-0.06
0.38556730351,-0.756045806307,3.41,1.542
0.385638788844,0.138951822602,6.22,1.114
0.385743871188,0.298089299105,6.6,0.526
0.386470351809,0.737710322605,6.66,0.505
0.387135513042,-0.589292479443,6.59,0.303
0.388152040423,-0.313065892076,6.66,0.457
0.388560966326,0.127305892232,6.54,0.352
0.390046909775,0.441138118107,6.66,1.199
0.390556581538,-0.816053505718,6.25,1.658
0.390963399315,-0.377503178404,5.11,0.028
0.391330008029,0.39839221611,6.77,0.097
0.3914491634,-0.447114067706,6.37,1.141
0.391732560443,1.13744965643,6.71,1.334
0.392179957972,0.320366859008,6.01,0.162
0.3922404721,-0.0976667712314,6.69,0.411
0.39314285815,0.820431697826,5.27,0.999
0.393507319168,0.107229895353,4.84,1.372
0.394364576534,-0.45741329261,5.92,1.327
0.396484685378,1.15362925373,6.15,0.07
0.398051332187,1.22634868299,5.82,0.489
0.398157754458,-0.856480224651,3.93,0.972
0.399171986497,0.267835137434,3.62,0.974
0.399235385367,-0.523336705443,6.62,0.9
0.399899195763,-0.79544623353,6.17,0.066
0.400207558074,-0.52853947738,5.79,1.073
0.401652861237,0.295784954114,6.78,0.929
0.401976812211,0.607373921319,6.39,-0.103
0.404071066025,-0.867912314685,6.27,0.462
0.404895210592,0.625572751913,6.6,1.08
0.405501956818,-0.643419659423,5.49,1.021
0.406045421079,-0.157335539415,6.6,-0.04
0.407118263336,0.143269502642,6.31,0.8
0.407658735352,1.01800401932,5.69,1.435
0.40864294664,-1.37016758352,6.11,0.97
0.408904185916,-0.122615327903,5.75,0.639
0.409319984984,1.55361599328,6.46,0.107
0.409854274343,1.03379412468,4.68,0.991
0.411359891356,0.649910809155,5.9,-0.067
0.412600048821,1.20337200256,6.52,0.686
0.412899567287,-0.273604082265,5.62,0.066
0.413718392246,0.352080549497,6.65,1.086
0.413720473878,0.322196717595,5.9,1.536
0.413846049849,-0.556625937992,6.11,1.109
0.413884337113,-0.0615034737774,6.44,1.341
0.413902609924,-0.413637472342,6.41,1.306
0.414377510134,0.578015760227,6.74,0.634
0.415597453044,-1.01472525702,6.03,0.382
0.416281985636,1.10098803504,6.73,0.985
0.417893107018,0.255890095175,6.23,-0.036
0.418184384525,0.590537851744,6.53,0.99
0.418193545892,-0.697208877518,6.43,0.415
0.418337101318,0.716918778271,6.39,1.122
0.418497390394,0.304277927633,5.95,0.259
0.418803995942,-0.268783897041,5.41,1.226
0.419086110699,0.133435668123,6.78,0.465
0.419497075969,-0.521981150631,5.69,0.335
0.420857400989,0.850372861148,6.2,1.237
0.422044314471,0.136685965306,6.39,1.605
0.422135776808,-1.01702021179,6.18,1.607
0.422360683374,0.7226615841,4.1,0.536
0.423672687652,0.211909757515,5.54,0.347
0.424856318764,1.29679629346,6.58,0.008
0.425264021591,-1.47950850422,5.66,0.939
0.425984159998,-0.164126954399,6.24,0.528
0.426215149291,0.210807533556,6.77,0.648
0.426355065914,-0.998969869242,0.45,-0.158
0.426474816183,0.844961841285,6.77,0.471
0.426674769307,1.12991493503,6.49,0.776
0.427028894374,-0.0600511565436,6.43,1.568
0.427245792112,-1.44818686476,5.88,0.62
0.427572059451,0.848722428009,3.59,1.275
0.428155839415,1.01190055899,5.55,1.388
0.428524967479,1.08824389806,6.72,-0.015
0.429604532071,-0.637538243658,5.94,1.045
0.429842197957,-0.749233236183,6.67,0.33
0.429855264006,1.27478917977,5.28,0.972
0.429920273352,0.792374356029,6.38,-0.021
0.430316001163,0.373469413134,6.66,1.429
0.43124140017,-0.436719735596,6.69,-0.078
0.431371457393,-0.371325503901,5.58,0.346
0.433075381329,0.290169486672,6.74,0.867
0.433091789456,0.249329998844,6.74,1.12
0.43349666679,0.774684713197,5.01,0.883
0.433535307198,-0.585815878875,6.55,1.152
0.434584265764,0.800718155667,6.6,0.69
0.434937210931,0.286336235611,5.98,1.119
0.435416734704,-0.980812209263,5.76,0.88
0.436647473222,0.710065607195,6.67,0.998
0.437285523201,0.94017880659,6.35,1.608
0.438864049161,0.708203107102,4.96,-0.068
0.438872215944,0.152904269903,6.34,0.401
0.439213935298,0.755687194369,5.63,0.214
0.439703767493,-0.0457606374616,6.74,1.21
0.440190108263,1.36081557363,6.73,-0.015
0.442031353821,0.449347450427,6.2,0.459
0.442246063091,-1.38139668422,6.33,0.947
0.442578719766,0.0957769181405,4.45,1.347
0.442681934817,-0.665543378778,6.2,0.404
0.443549061388,0.524421167262,5.97,1.015
0.443692328438,-0.873338989316,6.63,0.127
0.443955991514,-0.197652757231,5.75,0.443
0.444111922014,0.743743593397,4.96,0.618
0.444183358416,-1.06097412291,5.7,1.264
0.445270222399,1.06531824077,6.69,-0.026
0.445276984211,-0.642844988434,5.7,-0.01
0.445312306031,0.615153634469,5.63,-0.059
0.445684510319,-0.564212067222,5.25,1.044
0.446345781862,1.0232470723,6.35,-0.027
0.446547968717,1.18757474936,5.57,-0.049
0.447185962067,-0.937954495766,5.52,0.551
0.447224150708,0.353752135881,5.24,0.836
0.447754625189,0.704717884889,6.71,1.356
0.448223101945,-0.0644061474408,4.98,1.378
0.449114926312,1.23259559822,5.18,-0.022
0.449300004659,1.07199995363,6.33,0.013
0.450619983243,0.791029444651,6.33,1.02
0.450858206656,1.05682011759,5.78,-0.01
0.450980559851,1.04078796428,6.57,1.075
0.452056370645,0.899120977591,6.66,1.614
0.452242176987,0.923031003677,6.76,0.433
0.452304207502,0.884685273496,4.01,-0.098
0.452916897817,1.30209423336,6.59,1.035
0.453068916049,0.561856648541,6.32,0.879
0.45340716874,-0.0831739179971,6.2,1.537
0.454085440334,-0.278161501328,3.49,0.727
0.45509031907,1.00420340187,6.18,0.131
0.455443956502,0.567509116236,6.73,0.247
0.455714836385,0.805289534642,6.32,1.419
0.456182081494,-1.06497731047,6.79,-0.067
0.456400175425,0.0562643422193,6.73,1.605
0.456961867603,-0.118091840196,6.45,0.864
0.457142562975,0.996394959055,6.25,0.062
0.457845407925,0.35051708223,6.27,0.72
0.459867349269,0.159832641002,4.26,0.942
0.460966722333,-0.437250528446,5.29,0.395
0.461241942439,0.149386885347,6.55,-0.026
0.462458469391,-0.100064946485,5.37,1.517
0.462588717338,-0.477327150044,6.38,0.366
0.462945054109,-0.88691097225,5.49,1.615
0.46296404616,-0.934135769453,5.04,0.031
0.465079216782,0.303908877057,6.55,0.256
0.466756100007,-0.242403790756,6.7,0.07
0.468090105296,-0.728848206421,6.18,1.544
0.468181087147,1.0126613405,6.76,1.074
0.469699620402,-0.363816885983,6.55,1.389
0.470104707258,1.11443637918,5.63,0.804
0.470267877128,-1.39934060882,6.05,0.338
0.470349405361,-0.648555325608,6.33,1.016
0.470366979688,0.806861342775,6.33,0.461
0.472034132072,0.295930187373,5.86,-0.039
0.473131013998,0.0643231770068,5.91,0.97
0.474068302387,0.662402542931,5.94,0.975
0.474262788114,0.570551792943,5.78,0.572
0.476733025243,0.835959021853,6.01,0.17
0.477013917103,-0.542316792101,6.35,1.222
0.477300874464,-0.18681236224,6.72,0.654
0.478155072484,-0.18651304553,4.66,0.333
0.479155695085,-0.670255241527,6.37,0.523
0.480588910528,0.38877799372,5.83,0.743
0.481430775132,-0.834553469784,6.14,0.998
0.483745164938,0.192743309994,5.92,0.302
0.483925312055,-0.876262404411,5.94,0.154
0.484118882056,0.906409123352,5.96,0.419
0.485017055379,0.358043337816,6.7,0.33
0.48555969061,1.13193245301,6.54,2.215
0.48624540071,-0.695268226804,6.44,1.094
0.486338411094,-0.180380435702,3.74,1.136
0.4870777622,-0.119976422335,6.42,1.233
0.487681219292,-0.273100051641,6.44,1.608
0.487759648062,0.319220711963,6.59,1.102
0.488642351538,0.962503436025,5.53,-0.175
0.489373214126,0.88650148836,5.7,-0.067
0.489445202546,0.420927046627,6.74,1.136
0.491219386843,-1.18585529874,6.77,-0.05
0.492381319648,0.898405375839,6.28,0.05
0.492481862541,-0.295471147357,5.78,0.26
0.493412345903,0.51624795859,3.42,0.488
0.494316972757,0.710868931104,5.42,1.311
0.494739156335,-0.673603395423,6.09,1.125
0.495368912516,0.336741238059,3.88,-0.047
0.495480817958,0.0556330068666,4.61,0.928
0.49587464113,-0.808134017843,4.39,1.597
0.49658192331,0.970361862373,6.44,0.185
0.497250446988,0.185249710506,6.77,0.468
0.499021650105,-0.741711697217,5.12,-0.06
0.499029576093,0.153258193417,6.6,1.681
0.49914249963,1.11125290442,3.35,-0.15
0.50021174201,0.363168721574,2.64,0.165
0.500413365507,1.36478593141,6.67,1.011
0.501329495593,0.710384511421,6.25,1.262
0.501495572011,-1.18066817104,4.68,0.931
0.501611636493,0.648010907632,6.28,1.169
0.503212453958,-1.05265142639,6.43,0.409
0.505161863108,-1.06222440054,6.07,0.356
0.505289428548,-0.961190755419,6.72,0.17
0.505440861808,-1.36744013256,6.15,0.448
0.5054938246,0.4115018893,5.76,1.185
0.505696917214,0.0322882746928,6.01,0.549
0.505743992608,0.650620097019,5.89,1.599
0.505944033016,-0.900745155623,3.69,0.844
0.506146342261,1.19878361524,4.97,-0.084
0.506824452989,0.650167078119,5.69,1.06
0.506829339168,-0.869810066103,6.37,-0.081
0.508664051782,-0.560919672476,6.52,0.987
0.509068542447,-0.393166565696,4.92,1.434
0.510498592786,-0.90349139785,6.1,0.487
0.511207653607,-0.178764081714,6.42,0.817
0.511239820115,-0.827029105118,4.82,0.864
0.512039851199,0.310974593193,5.09,0.921
0.513689895444,0.485277990361,5.84,1.576
0.514366804515,1.31486251178,6.62,0.962
0.514388953863,-1.14187642674,6.36,0.906
0.514561026036,0.411828954014,4.79,0.29
0.514607805348,0.727707347683,6.77,-0.073
0.514816441402,0.821971894657,6.48,1.203
0.51482920204,-0.0359447015419,6.52,0.174
0.516218604434,1.04066917364,6.65,0.08
0.516812420745,-0.577124305453,6.37,1.006
0.517288347506,1.07682954997,6.02,-0.042
0.517308553557,0.858777951026,5.7,1.005
0.518219158261,-1.07459675972,2.86,0.29
0.518217125083,-0.197238879003,6.46,1.128
0.51883386566,0.320409142889,6.79,1.202
0.519287537221,-0.40002604967,6.62,0.478
0.520659187089,-0.461329512735,6.79,0.023
0.521117867127,0.214586063284,6.09,0.186
0.521492517376,-0.242120102029,6.8,1.578
0.521829977905,0.367541376256,5.89,1.031
0.521999641982,1.12785972035,5.29,0.002
0.522058869336,-0.733571165939,5.57,1.052
0.522224293321,-1.15307896399,6.09,1.176
0.522595118612,-0.363456762198,5.43,1.64
0.523482867875,0.105339119724,6.75,0.999
0.523620763443,-0.367877558592,3.99,1.554
0.524264877205,0.0540531081105,5.89,0.61
0.524825820617,-0.960154402227,6.51,0.97
0.52554935619,-0.148769650578,5.43,1.391
0.527122623484,1.04648781286,6.72,0.137
0.529033507664,-0.523630718002,5.34,0.883
0.530389897946,0.40832761689,6.61,0.339
0.531044335006,-0.78039794973,5.15,1.471
0.531627911231,0.262970259146,6.54,1.15
0.531767248148,-1.29932309674,6.8,1.63
0.532144923742,1.23756096152,4.49,0.164
0.532530499202,0.0482367021831,3.82,0.024
0.532901218806,0.495677238865,6.57,1.007
0.53300023528,1.31776139612,6.64,-0.03
0.533641246412,0.950986993768,4.99,-0.071
0.534380944563,-0.51776312915,6.4,0.135
0.534876350606,0.235213065318,5.97,1.584
0.536087895363,-0.416900313175,6.3,1.34
0.536142342766,1.1327442661,6,0.029
0.536473404895,1.35989533262,6.04,1.107
0.536512103609,0.192313572096,6.53,1.297
0.536540208685,0.580917744657,5.5,0.029
0.536584641831,-0.267138908477,5.87,0.966
0.536702415427,1.12381782028,5.59,0.325
0.537451695265,1.28893559702,6.12,0.162
0.537535950648,0.00224286623682,5.42,0.146
0.538591491467,1.2639900329,3.95,-0.002
0.539549318648,0.452659366244,5.64,0.537
0.539633133828,-0.0716198695364,5.61,1.589
0.539787328057,0.318579100063,6.24,1.424
0.540191860778,-0.00593849692937,5.96,0.851
0.540611676505,0.738793066882,2.1,1.37
0.541958731013,-0.206992035899,6.43,1.498
0.54200868828,0.907008995449,6.66,-0.037
0.54319281281,-0.511325948723,4.68,-0.156
0.543603607103,-0.957866171652,6.45,0.386
0.543953454897,1.13627047381,6.52,0.003
0.544761610122,0.135012806819,6.44,1.114
0.545694068203,0.970791515737,6.53,0.303
0.545934220304,1.34881384745,5.27,0.345
0.547711273886,1.32845841379,5.22,0.954
0.548940167565,0.122668990459,6.79,0.376
0.550558932522,-0.1793538324,6.74,0.311
0.550670524316,0.143956751035,6.27,1.636
0.551910058168,0.000617572040926,6.29,0.897
0.552245769725,0.395287699624,5.03,0.121
0.553352629706,0.510847480442,6.75,0.186
0.553359094762,0.448629090196,6.01,-0.03
0.553563726306,-0.334036278496,6.39,1.143
0.554063991255,-1.15097053844,6.71,0.883
0.554326854317,-0.150209317328,6.64,0.932
0.554898130995,0.409496533262,2.01,1.151
0.557484583153,0.314673139449,6.63,0.22
0.558919002898,-0.730951221087,6.5,0.205
0.560631447197,0.660765549739,4.78,0.12
0.560817633218,-0.116552959029,6.51,0.879
0.560945640412,0.775963411084,6.38,0.965
0.561456434215,1.01968419585,5.66,0.595
0.561825944609,-0.310304800845,6.07,1.661
0.563441350758,1.24881809346,6.57,0.551
0.563545231784,-0.759507875298,5.84,1.197
0.564549044676,0.3006189339,6.4,0.471
0.564710822643,0.452736525858,4.98,0.339
0.56471758574,1.41888191546,6.05,0.118
0.565239979426,0.610643527059,3,0.14
0.565399635398,-0.424914107963,6.48,0.289
0.566392811852,-0.713254989901,6.49,0.43
0.566603361346,0.0657875102602,6.79,0.24
0.567581038968,-0.764726036402,6.32,0.899
0.56779491095,0.939739224956,6.31,0.948
0.568977439674,-1.33733593212,6.66,0.335
0.569066240778,-0.887041332962,6.12,0.812
0.569085426713,1.04684530602,6.66,0.334
0.569965901033,0.340345096386,5.68,1.641
0.571073890055,0.681368263096,6.09,-0.054
0.571891779536,-0.263036208526,6.74,0.079
0.572471998572,0.452684973173,6.01,1.365
0.573128320127,0.149571310954,5.64,0.569
0.573211699901,-0.175443323388,6,0.418
0.57341478071,0.550239441001,6.24,0.112
0.573718370457,1.00610453307,6.38,0.298
0.573944671434,-0.331206934613,6.65,0.957
0.574031631566,-0.309673633559,6.51,1.622
0.574201321913,-0.0318597540806,5.94,0.967
0.574752675244,0.0602612145798,6.67,0.178
0.577105293111,0.0479189094175,6.49,1.039
0.577579351015,0.528888285338,4.94,0.77
0.578688381419,0.421807303595,5.96,1.366
0.57941597392,-0.0417768501411,5.65,0.546
0.579455028293,0.370201665654,5.23,0.457
0.579592494553,1.39087975132,6.46,0.24
0.579919747893,-0.536231906688,5.27,-0.013
0.580321659292,0.154404344135,4.36,0.878
0.580393598375,-0.366521542336,5.86,1.006
0.580562184455,0.2666838577,5.72,1.551
0.581291270972,0.771987959077,4.84,1.476
0.581854428766,1.29202746363,6.25,0.915
0.58248602717,0.0874884125404,6.51,0.356
0.582758954481,0.926047067731,6.5,1.661
0.582956140396,0.891266662884,5.31,0.926
0.583348038606,1.02207503809,6.43,0.554
0.584216558269,-0.158207647093,6.43,1.415
0.584865700947,0.828756350486,6.05,0.406
0.58574103259,-1.18405651305,5.57,1.556
0.58606210369,-1.33269046242,6.57,0.895
0.58680148487,1.16107030914,6.05,0.641
0.58700873267,-0.718495583042,5.91,0.965
0.587446457819,0.500755640938,6.35,0.957
0.588504283894,0.851413312898,6.74,1.089
0.589747243913,0.0125692569772,6.76,0.122
0.59082210287,0.423614022103,6.8,0.69
0.591107460296,-0.165222080923,6.55,-0.005
0.591127271536,-1.18239713963,5.67,1.306
0.592159863664,0.437083561568,5.57,0.52
0.592396649523,0.449997148081,5.79,0.439
0.593141886621,0.582222552495,5.25,-0.004
0.593246149741,0.83447573006,6.37,1.029
0.595633835724,-0.899056877024,3.56,-0.12
0.596706602732,1.45842180316,6.45,0.951
0.597172888821,0.995801893336,6.48,0.281
0.59770573408,-0.112087072099,5.51,0.962
0.597999933675,0.597325516811,4.84,0.607
0.598534620036,0.414826924578,6.53,1.025
0.599146943136,0.590744969281,4.03,0.019
0.599219146468,-0.628021077567,6.7,0.989
0.60194433778,0.50627205475,6.68,1.715
0.602128147785,1.0105425038,5.75,1.175
0.602243292734,0.0306794300515,5.6,0.588
0.602472504162,1.00384917922,5.99,1.039
0.602686698291,0.347340828179,5.58,0.011
0.60628321807,0.499908967303,5.29,0.037
0.606352655145,0.404354655602,6.45,0.376
0.60639419621,-0.452837669354,6.33,0.724
0.60682575491,0.997202541582,6.57,0.464
0.607289478072,0.81109395737,6.21,0.164
0.607515815519,0.997791325913,6.65,0.5
0.607724559607,0.826936528928,5.31,0.006
0.608013998211,-0.0519696670283,6.47,0.966
0.608153281118,0.854434021567,6.44,0.427
0.608302905167,-0.730391799327,6.36,1.162
0.609212688921,0.695250965044,6.63,-0.082
0.609467318661,-0.0758445551311,6.5,0.082
0.610447833262,-0.976420891299,5.81,1.57
0.611189312027,0.52688152326,6.51,1.223
0.611517060895,0.889386616751,6.64,0.521
0.611800617827,1.12289159098,6.59,-0.023
0.612528828188,-0.991069598858,6.69,0.948
0.613883926476,0.825729298092,6.17,-0.094
0.613986411395,0.975797508003,6.76,0.316
0.615097336639,0.875308199186,5.57,-0.089
0.61622954095,-0.347588474932,6.53,0.979
0.618500600971,-1.19833290704,4.08,0.034
0.619259958095,0.999077350369,6.4,0.569
0.619346606132,0.00690583911165,5.29,1.648
0.619703151684,-0.188103445872,5.43,0.364
0.619954214639,-0.30826300752,5.89,1.231
0.620073388101,0.399219518455,6.57,0.796
0.620445470239,-0.75397894483,6.3,0.991
0.620493386539,-0.0154435825266,5.42,0.335
0.621150632272,0.974690524519,5.16,0.369
0.621957971399,-0.415673305229,5.19,0.608
0.622005897956,0.294441891144,6.78,0.152
0.623251166347,0.722501684297,5.81,0.289
0.623404447855,-1.28536155173,5.99,1.088
0.623567397084,-0.891725867777,5.9,0.213
0.623782417023,-0.320354877444,6.22,0.942
0.624435064686,-0.655827439171,6.47,1.592
0.625421162286,0.909021577861,6.64,0.216
0.625652110341,-0.471158174022,6.8,1.097
0.626047885223,0.618563170266,6.75,1.157
0.627718240643,0.966299115342,6.29,0.845
0.628518835126,0.734823663855,6.72,1.545
0.629014364403,-0.283691038936,6.68,0.311
0.629781362507,-0.451123265867,6.45,1.321
0.630129911016,0.872778876745,5.19,0.979
0.630779446636,-0.712800466545,6.17,0.653
0.631885991728,0.185189294072,5.48,-0.098
0.632242101701,-1.05264206087,5.36,0.395
0.632564708086,-0.048520690283,6.34,-0.011
0.633847509456,0.988027792426,6.25,0.249
0.634606967154,-1.16053967967,6.39,1.511
0.6354027362,0.877527653256,4.73,1.532
0.636827403248,-0.214509335329,4.88,-0.027
0.637070642317,-0.267755266259,5.88,0.116
0.638226500041,0.109825753425,6.79,0.399
0.639606037859,-0.349809654945,5.89,1.247
0.640364707952,0.184399290672,6.7,0.333
0.641344257151,-0.832589074771,4.24,-0.136
0.641934951117,0.471455228926,6.14,1.461
0.64310960202,0.177994372828,6.45,0.45
0.643428291951,0.555037045571,5.55,1.114
0.64517313454,0.882612555579,6.16,0.435
0.645766552184,0.0342232157706,6.45,0.971
0.645895509337,-0.590113953835,5.13,0.089
0.646088830502,-1.12224266411,6.35,-0.025
0.646465750812,0.147655788589,4.3,-0.053
0.646497711742,0.517827501988,5.29,0.311
0.648348677051,-0.542840066704,6.11,1.106
0.649298877926,0.522407766385,5.89,0.591
0.6504239886,1.17639509213,4.46,0.153
0.650679222607,0.651526803603,6.78,0.169
0.651129780194,0.40961178361,6.2,0.155
0.651949208656,0.969289563312,6.52,0.091
0.652706387946,0.166951724267,6.09,1.022
0.653489661977,0.80340672684,6.71,1.115
0.654160423917,-0.395896471263,6.76,0.193
0.654193623525,0.683070750808,6.78,1.075
0.655496266543,-0.439586339064,6.5,0.294
0.655628877828,-1.00896489262,6.76,1.591
0.655705617635,0.59050958823,6.26,1.079
0.656851035964,0.440434471222,5.88,0.412
0.656883329131,-0.393490037026,6.17,1.581
0.657292094117,0.346540369292,6.14,0.247
0.657785727491,0.00446366273458,6,0.168
0.658454358324,0.308990575646,6.21,0.908
0.660827163682,1.01272362038,6.61,1.401
0.661050405082,0.0395697838196,5.27,1.271
0.661785272643,-1.38071918056,5.27,0.981
0.662287074865,1.55795261298,1.97,0.636
0.663605452277,-0.266069803129,4.74,0.454
0.663673358582,0.63088889798,5.15,1.472
0.663910219111,-0.0180623439015,5.36,1.004
0.664051746275,-0.569087854869,6.59,1.214
